links,account,accountingbook,accountingperiod,amount,department,iscustomglline,subsidiary
[],255,1,70,0,-1,F,35
[],255,1,70,0,-1,F,36
[],255,1,70,0,-1,F,39
[],255,1,70,0,-1,F,40
[],255,1,70,0,-1,F,41
[],255,1,70,0,-1,F,42
[],255,1,70,0,-1,F,47
[],255,1,70,0,-1,F,50
[],255,1,70,0,-1,F,51
[],255,1,70,0,-1,F,52
[],255,1,70,0,-1,F,54
[],255,1,92,0,-1,F,3
[],255,1,92,0,-1,F,4
[],255,1,92,0,-1,F,5
[],255,1,92,0,-1,F,6
[],255,1,92,0,-1,F,11
[],255,1,92,0,-1,F,12
[],255,1,92,0,-1,F,13
[],255,1,92,0,-1,F,14
[],255,1,92,0,-1,F,15
[],255,1,92,0,-1,F,16
[],255,1,92,0,-1,F,17
[],255,1,92,0,-1,F,18
[],255,1,92,0,-1,F,20
[],255,1,92,0,-1,F,21
[],255,1,92,0,-1,F,22
[],255,1,92,42.36,-1,F,23
[],255,1,92,0,-1,F,27
[],255,1,92,0,-1,F,28
[],255,1,92,0,-1,F,29
[],255,1,92,0,-1,F,34
[],255,1,92,0,-1,F,35
[],255,1,92,0,-1,F,36
[],255,1,92,0,-1,F,39
[],255,1,92,0,-1,F,40
[],255,1,92,0,-1,F,41
[],255,1,92,0,-1,F,42
[],255,1,92,0,-1,F,47
[],255,1,92,0,-1,F,50
[],255,1,92,0,-1,F,51
[],255,1,92,0,-1,F,52
[],255,1,92,0,-1,F,54
[],255,1,93,0,-1,F,3
[],255,1,93,0,-1,F,4
[],255,1,93,0,-1,F,5
[],255,1,93,0,-1,F,6
[],255,1,93,0,-1,F,11
[],255,1,93,0,-1,F,12
[],255,1,93,0,-1,F,13
[],255,1,93,0,-1,F,14
[],255,1,93,0,-1,F,15
[],255,1,93,0,-1,F,16
[],255,1,93,0,-1,F,17
[],255,1,93,0,-1,F,18
[],255,1,93,0,-1,F,20
[],255,1,93,0,-1,F,21
[],255,1,93,0,-1,F,22
[],255,1,93,42.72,-1,F,23
[],255,1,93,0,-1,F,27
[],255,1,93,0,-1,F,28
[],255,1,93,0,-1,F,29
[],255,1,93,0,-1,F,34
[],255,1,93,0,-1,F,35
[],255,1,93,0,-1,F,36
[],255,1,93,0,-1,F,39
[],255,1,93,0,-1,F,40
[],255,1,93,0,-1,F,41
[],255,1,93,0,-1,F,42
[],255,1,93,0,-1,F,47
[],255,1,93,0,-1,F,50
[],255,1,93,0,-1,F,51
[],255,1,93,0,-1,F,52
[],255,1,93,0,-1,F,54
[],255,1,94,0,-1,F,3
[],255,1,94,0,-1,F,4
[],255,1,94,0,-1,F,5
[],255,1,94,0,-1,F,6
[],255,1,94,0,-1,F,11
[],255,1,94,0,-1,F,12
[],255,1,94,0,-1,F,13
[],255,1,94,0,-1,F,14
[],255,1,94,64.74,-1,F,15
[],255,1,94,0,-1,F,16
[],255,1,94,0,-1,F,17
[],255,1,94,0,-1,F,18
[],255,1,94,0,-1,F,20
[],255,1,94,0,-1,F,21
[],255,1,94,0,-1,F,22
[],255,1,94,-5168.76,-1,F,23
[],255,1,94,0,-1,F,27
[],255,1,94,0,-1,F,28
[],255,1,94,0,-1,F,29
[],255,1,94,0,-1,F,34
[],255,1,94,0,-1,F,35
[],255,1,94,0,-1,F,36
[],255,1,94,0,-1,F,39
[],255,1,94,0,-1,F,40
[],255,1,94,0,-1,F,41
[],255,1,94,0,-1,F,42
[],255,1,94,0,-1,F,47
[],255,1,94,0,-1,F,50
[],255,1,94,0,-1,F,51
[],255,1,94,0,-1,F,52
[],255,1,94,0,-1,F,54
[],255,1,96,0,-1,F,3
[],255,1,96,0,-1,F,4
[],255,1,96,0,-1,F,5
[],255,1,96,0,-1,F,6
[],255,1,96,0,-1,F,12
[],255,1,96,0,-1,F,13
[],255,1,96,0,-1,F,14
[],255,1,96,60.54,-1,F,15
[],255,1,96,0,-1,F,16
[],255,1,96,0,-1,F,17
[],255,1,96,0,-1,F,18
[],255,1,96,0,-1,F,20
[],255,1,96,0,-1,F,21
[],255,1,96,0,-1,F,22
[],255,1,96,0,-1,F,23
[],255,1,96,0,-1,F,27
[],255,1,96,0,-1,F,28
[],255,1,96,0,-1,F,29
[],255,1,96,0,-1,F,34
[],255,1,96,0,-1,F,35
[],255,1,96,0,-1,F,36
[],255,1,96,0,-1,F,39
[],255,1,96,0,-1,F,40
[],255,1,96,0,-1,F,41
[],255,1,96,0,-1,F,42
[],255,1,96,0,-1,F,47
[],255,1,96,0,-1,F,50
[],255,1,96,0,-1,F,51
[],255,1,96,0,-1,F,52
[],255,1,96,0,-1,F,54
[],255,1,97,0,-1,F,3
[],255,1,97,0,-1,F,4
[],255,1,97,0,-1,F,5
[],255,1,97,0,-1,F,6
[],255,1,97,0,-1,F,11
[],255,1,97,0,-1,F,12
[],255,1,97,0,-1,F,13
[],255,1,97,0,-1,F,14
[],255,1,97,-125.28,-1,F,15
[],255,1,97,0,-1,F,16
[],255,1,97,0,-1,F,17
[],255,1,97,0,-1,F,18
[],255,1,97,0,-1,F,20
[],255,1,97,0,-1,F,21
[],255,1,97,0,-1,F,22
[],255,1,97,0,-1,F,23
[],255,1,97,0,-1,F,27
[],255,1,97,0,-1,F,28
[],255,1,97,0,-1,F,29
[],255,1,97,0,-1,F,34
[],255,1,97,0,-1,F,35
[],255,1,97,0,-1,F,36
[],255,1,97,0,-1,F,39
[],255,1,97,0,-1,F,40
[],255,1,97,0,-1,F,41
[],255,1,97,0,-1,F,42
[],255,1,97,0,-1,F,47
[],255,1,97,0,-1,F,50
[],255,1,97,0,-1,F,51
[],255,1,97,0,-1,F,52
[],255,1,97,0,-1,F,54
[],255,1,98,0,-1,F,3
[],255,1,98,0,-1,F,4
[],255,1,98,0,-1,F,5
[],255,1,98,0,-1,F,6
[],255,1,98,0,-1,F,11
[],255,1,98,0,-1,F,12
[],255,1,98,0,-1,F,13
[],255,1,98,0,-1,F,14
[],255,1,98,0,-1,F,15
[],255,1,98,0,-1,F,16
[],255,1,98,0,-1,F,17
[],255,1,98,0,-1,F,18
[],255,1,98,0,-1,F,20
[],255,1,98,0,-1,F,21
[],255,1,98,0,-1,F,22
[],255,1,98,0,-1,F,23
[],255,1,98,0,-1,F,27
[],255,1,98,0,-1,F,28
[],255,1,98,0,-1,F,29
[],255,1,98,0,-1,F,34
[],255,1,98,0,-1,F,35
[],255,1,98,0,-1,F,36
[],255,1,98,0,-1,F,39
[],255,1,98,0,-1,F,40
[],255,1,98,0,-1,F,41
[],255,1,98,0,-1,F,42
[],255,1,98,0,-1,F,47
[],255,1,98,0,-1,F,50
[],255,1,98,0,-1,F,51
[],255,1,98,0,-1,F,52
[],255,1,98,0,-1,F,54
[],255,1,100,0,-1,F,3
[],255,1,100,0,-1,F,4
[],255,1,100,0,-1,F,5
[],255,1,100,0,-1,F,6
[],255,1,100,0,-1,F,11
[],255,1,100,0,-1,F,12
[],255,1,100,0,-1,F,13
[],255,1,100,0,-1,F,14
[],255,1,100,0,-1,F,15
[],255,1,100,0,-1,F,16
[],255,1,100,0,-1,F,17
[],255,1,100,0,-1,F,18
[],255,1,100,0,-1,F,20
[],255,1,100,0,-1,F,21
[],255,1,100,0,-1,F,22
[],255,1,100,0,-1,F,23
[],255,1,100,0,-1,F,27
[],255,1,100,0,-1,F,28
[],255,1,100,0,-1,F,29
[],255,1,100,0,-1,F,34
[],255,1,100,0,-1,F,35
[],255,1,100,0,-1,F,36
[],255,1,100,0,-1,F,39
[],255,1,100,0,-1,F,40
[],255,1,100,0,-1,F,41
[],255,1,100,0,-1,F,42
[],255,1,100,0,-1,F,47
[],255,1,100,0,-1,F,50
[],255,1,100,0,-1,F,51
[],255,1,100,0,-1,F,52
[],255,1,100,0,-1,F,54
[],255,1,101,0,-1,F,3
[],255,1,101,0,-1,F,4
[],255,1,101,0,-1,F,5
[],255,1,101,0,-1,F,6
[],255,1,101,0,-1,F,11
[],255,1,101,0,-1,F,12
[],255,1,101,0,-1,F,13
[],255,1,101,0,-1,F,14
[],255,1,101,0,-1,F,15
[],255,1,101,0,-1,F,16
[],255,1,101,0,-1,F,17
[],255,1,101,0,-1,F,18
[],255,1,101,0,-1,F,20
[],255,1,101,0,-1,F,21
[],255,1,101,0,-1,F,22
[],255,1,101,0,-1,F,23
[],255,1,101,0,-1,F,27
[],255,1,101,0,-1,F,28
[],255,1,101,0,-1,F,29
[],255,1,101,0,-1,F,34
[],255,1,101,0,-1,F,35
[],255,1,101,0,-1,F,36
[],255,1,101,0,-1,F,39
[],255,1,101,0,-1,F,40
[],255,1,101,0,-1,F,41
[],255,1,101,0,-1,F,42
[],255,1,101,0,-1,F,47
[],255,1,101,0,-1,F,50
[],255,1,101,0,-1,F,51
[],255,1,101,0,-1,F,52
[],255,1,101,0,-1,F,54
[],255,1,102,0,-1,F,3
[],255,1,102,0,-1,F,4
[],255,1,102,0,-1,F,5
[],255,1,102,0,-1,F,6
[],255,1,102,0,-1,F,12
[],255,1,102,0,-1,F,13
[],255,1,102,0,-1,F,14
[],255,1,102,0,-1,F,15
[],255,1,102,0,-1,F,16
[],255,1,102,0,-1,F,17
[],255,1,102,0,-1,F,18
[],255,1,102,0,-1,F,20
[],255,1,102,0,-1,F,21
[],255,1,102,0,-1,F,22
[],255,1,102,0,-1,F,23
[],255,1,102,0,-1,F,27
[],255,1,102,0,-1,F,28
[],255,1,102,0,-1,F,29
[],255,1,102,0,-1,F,34
[],255,1,102,0,-1,F,35
[],255,1,102,0,-1,F,36
[],255,1,102,0,-1,F,39
[],255,1,102,0,-1,F,40
[],255,1,102,0,-1,F,41
[],255,1,102,0,-1,F,42
[],255,1,102,0,-1,F,47
[],255,1,102,0,-1,F,50
[],255,1,102,0,-1,F,51
[],255,1,102,0,-1,F,52
[],255,1,102,0,-1,F,54
[],255,1,104,0,-1,F,3
[],255,1,104,0,-1,F,4
[],255,1,104,0,-1,F,5
[],255,1,104,0,-1,F,6
[],255,1,104,0,-1,F,11
[],255,1,104,0,-1,F,12
[],255,1,104,0,-1,F,13
[],255,1,104,0,-1,F,14
[],255,1,104,0,-1,F,15
[],255,1,104,0,-1,F,16
[],255,1,104,0,-1,F,17
[],255,1,104,0,-1,F,18
[],255,1,104,0,-1,F,20
[],255,1,104,0,-1,F,21
[],255,1,104,0,-1,F,22
[],255,1,104,0,-1,F,23
[],255,1,104,1226.87,-1,F,27
[],255,1,104,0,-1,F,28
[],255,1,104,0,-1,F,29
[],255,1,104,0,-1,F,34
[],255,1,104,0,-1,F,35
[],255,1,104,0,-1,F,36
[],255,1,104,0,-1,F,39
[],255,1,104,0,-1,F,40
[],255,1,104,0,-1,F,41
[],255,1,104,0,-1,F,42
[],255,1,104,0,-1,F,47
[],255,1,104,0,-1,F,50
[],255,1,104,0,-1,F,51
[],255,1,104,0,-1,F,52
[],255,1,104,0,-1,F,54
[],255,1,105,0,-1,F,3
[],255,1,105,0,-1,F,4
[],255,1,105,0,-1,F,5
[],255,1,105,0,-1,F,6
[],255,1,105,0,-1,F,12
[],255,1,105,0,-1,F,13
[],255,1,105,0,-1,F,14
[],255,1,105,0,-1,F,15
[],255,1,105,0,-1,F,16
[],255,1,105,0,-1,F,17
[],255,1,105,0,-1,F,18
[],255,1,105,0,-1,F,20
[],255,1,105,0,-1,F,21
[],255,1,105,0,-1,F,22
[],255,1,105,0,-1,F,23
[],255,1,105,-1226.87,-1,F,27
[],255,1,105,0,-1,F,28
[],255,1,105,0,-1,F,29
[],255,1,105,0,-1,F,34
[],255,1,105,0,-1,F,35
[],255,1,105,0,-1,F,36
[],255,1,105,0,-1,F,39
[],255,1,105,0,-1,F,40
[],255,1,105,0,-1,F,41
[],255,1,105,0,-1,F,42
[],255,1,105,0,-1,F,47
[],255,1,105,0,-1,F,50
[],255,1,105,0,-1,F,51
[],255,1,105,0,-1,F,52
[],255,1,105,0,-1,F,54
[],255,1,106,0,-1,F,3
[],255,1,106,0,-1,F,4
[],255,1,106,0,-1,F,5
[],255,1,106,0,-1,F,6
[],255,1,106,0,-1,F,11
[],255,1,106,0,-1,F,12
[],255,1,106,0,-1,F,13
[],255,1,106,0,-1,F,14
[],255,1,106,0,-1,F,15
[],255,1,106,0,-1,F,16
[],255,1,106,0,-1,F,17
[],255,1,106,0,-1,F,18
[],255,1,106,0,-1,F,20
[],255,1,106,0,-1,F,21
[],255,1,106,0,-1,F,22
[],255,1,106,0,-1,F,23
[],255,1,106,0,-1,F,27
[],255,1,106,0,-1,F,28
[],255,1,106,0,-1,F,29
[],255,1,106,0,-1,F,34
[],255,1,106,0,-1,F,35
[],255,1,106,0,-1,F,36
[],255,1,106,0,-1,F,39
[],255,1,106,0,-1,F,40
[],255,1,106,0,-1,F,41
[],255,1,106,0,-1,F,42
[],255,1,106,0,-1,F,47
[],255,1,106,0,-1,F,50
[],255,1,106,0,-1,F,51
[],255,1,106,0,-1,F,52
[],255,1,106,0,-1,F,54
[],255,1,110,0,-1,F,3
[],255,1,110,0,-1,F,4
[],255,1,110,0,-1,F,5
[],255,1,110,0,-1,F,6
[],255,1,110,0,-1,F,11
[],255,1,110,0,-1,F,12
[],255,1,110,0,-1,F,13
[],255,1,110,0,-1,F,14
[],255,1,110,0,-1,F,15
[],255,1,110,0,-1,F,16
[],255,1,110,0,-1,F,17
[],255,1,110,0.02,-1,F,18
[],255,1,110,0,-1,F,20
[],255,1,110,0,-1,F,21
[],255,1,110,0,-1,F,22
[],255,1,110,0,-1,F,23
[],255,1,110,-57.63,-1,F,27
[],255,1,110,57.63,4,F,27
[],255,1,110,0,-1,F,28
[],255,1,110,0,-1,F,29
[],255,1,110,0,-1,F,34
[],255,1,110,0,-1,F,35
[],255,1,110,0,-1,F,36
[],255,1,110,0,-1,F,39
[],255,1,110,0,-1,F,41
[],255,1,110,0,-1,F,42
[],255,1,110,0,-1,F,47
[],255,1,110,0,-1,F,50
[],255,1,110,0,-1,F,51
[],255,1,110,0,-1,F,52
[],255,1,110,0,-1,F,54
[],255,1,110,0,-1,F,55
[],255,1,111,0,-1,F,3
[],255,1,111,0,-1,F,4
[],255,1,111,0,-1,F,5
[],255,1,111,0,-1,F,6
[],255,1,111,0,-1,F,12
[],255,1,111,0,-1,F,13
[],255,1,111,0,-1,F,14
[],255,1,111,0,-1,F,15
[],255,1,111,0,-1,F,16
[],255,1,111,0,-1,F,18
[],255,1,111,0,-1,F,22
[],255,1,111,0,-1,F,23
[],255,1,111,-57.63,-1,F,27
[],255,1,111,57.63,4,F,27
[],255,1,111,0,-1,F,28
[],255,1,111,0,-1,F,40
[],255,1,111,0,-1,F,50
[],255,1,111,0,-1,F,51
[],255,1,111,0,-1,F,52
[],255,1,111,0,-1,F,54
[],255,1,111,0,-1,F,55
[],255,1,111,0,-1,F,56
[],255,1,111,0,-1,F,58
[],255,1,112,0,-1,F,2
[],255,1,112,0,-1,F,3
[],255,1,112,0,-1,F,4
[],255,1,112,0,-1,F,5
[],255,1,112,0,-1,F,6
[],255,1,112,0,-1,F,11
[],255,1,112,0,-1,F,12
[],255,1,112,0,-1,F,13
[],255,1,112,0,-1,F,14
[],255,1,112,0,-1,F,15
[],255,1,112,0,-1,F,16
[],255,1,112,0,-1,F,17
[],255,1,112,0,-1,F,18
[],255,1,112,0,-1,F,19
[],255,1,112,0,-1,F,20
[],255,1,112,0,-1,F,21
[],255,1,112,0,-1,F,22
[],255,1,112,0,-1,F,23
[],255,1,112,3432.04,-1,F,27
[],255,1,112,0,-1,F,28
[],255,1,112,0,-1,F,29
[],255,1,112,0,-1,F,34
[],255,1,112,0,-1,F,35
[],255,1,112,0,-1,F,36
[],255,1,112,0,-1,F,39
[],255,1,112,0,-1,F,40
[],255,1,112,0,-1,F,41
[],255,1,112,0,-1,F,42
[],255,1,112,0,-1,F,47
[],255,1,112,0,-1,F,49
[],255,1,112,0,-1,F,50
[],255,1,112,0,-1,F,51
[],255,1,112,0,-1,F,52
[],255,1,112,0,-1,F,54
[],255,1,112,0,-1,F,55
[],255,1,112,0,-1,F,56
[],255,1,112,0,-1,F,58
[],255,1,114,0,-1,F,2
[],255,1,114,0,-1,F,3
[],255,1,114,0,-1,F,4
[],255,1,114,0,-1,F,5
[],255,1,114,0,-1,F,6
[],255,1,114,0,-1,F,11
[],255,1,114,0,-1,F,13
[],255,1,114,0,-1,F,14
[],255,1,114,0,-1,F,15
[],255,1,114,0,-1,F,16
[],255,1,114,0,-1,F,17
[],255,1,114,0,-1,F,18
[],255,1,114,0,-1,F,19
[],255,1,114,0,-1,F,20
[],255,1,114,0,-1,F,21
[],255,1,114,0,-1,F,22
[],255,1,114,0,-1,F,23
[],255,1,114,2750.34,-1,F,27
[],255,1,114,0,-1,F,29
[],255,1,114,0,-1,F,34
[],255,1,114,0,-1,F,35
[],255,1,114,0,-1,F,36
[],255,1,114,0,-1,F,39
[],255,1,114,0,-1,F,40
[],255,1,114,0,-1,F,41
[],255,1,114,0,-1,F,42
[],255,1,114,0,-1,F,47
[],255,1,114,0,-1,F,49
[],255,1,114,0,-1,F,50
[],255,1,114,0,-1,F,51
[],255,1,114,0,-1,F,52
[],255,1,114,0,-1,F,54
[],255,1,114,0,-1,F,55
[],255,1,114,0,-1,F,56
[],255,1,114,0,-1,F,58
[],255,1,115,0,-1,F,2
[],255,1,115,0,-1,F,3
[],255,1,115,0,-1,F,4
[],255,1,115,0,-1,F,5
[],255,1,115,0,-1,F,6
[],255,1,115,0,-1,F,11
[],255,1,115,0,-1,F,12
[],255,1,115,0,-1,F,13
[],255,1,115,0,-1,F,14
[],255,1,115,0,-1,F,15
[],255,1,115,0,-1,F,16
[],255,1,115,0,-1,F,17
[],255,1,115,0,-1,F,18
[],255,1,115,0,-1,F,19
[],255,1,115,0,-1,F,20
[],255,1,115,0,-1,F,21
[],255,1,115,0,-1,F,22
[],255,1,115,0,-1,F,23
[],255,1,115,2773.26,-1,F,27
[],255,1,115,0,-1,F,28
[],255,1,115,0,-1,F,29
[],255,1,115,0,-1,F,34
[],255,1,115,0,-1,F,35
[],255,1,115,0,-1,F,36
[],255,1,115,0,-1,F,39
[],255,1,115,0,-1,F,40
[],255,1,115,0,-1,F,41
[],255,1,115,0,-1,F,42
[],255,1,115,0,-1,F,47
[],255,1,115,0,-1,F,49
[],255,1,115,0,-1,F,50
[],255,1,115,0,-1,F,51
[],255,1,115,0,-1,F,52
[],255,1,115,0,-1,F,54
[],255,1,115,0,-1,F,55
[],255,1,115,0,-1,F,56
[],255,1,115,0,-1,F,58
[],255,1,116,0,-1,F,2
[],255,1,116,0,-1,F,3
[],255,1,116,0,-1,F,4
[],255,1,116,0,-1,F,5
[],255,1,116,0,-1,F,6
[],255,1,116,0,-1,F,11
[],255,1,116,0,-1,F,12
[],255,1,116,0,-1,F,13
[],255,1,116,0,-1,F,14
[],255,1,116,0,-1,F,15
[],255,1,116,0,-1,F,16
[],255,1,116,0,-1,F,17
[],255,1,116,0,-1,F,18
[],255,1,116,0,-1,F,19
[],255,1,116,0,-1,F,20
[],255,1,116,0,-1,F,21
[],255,1,116,0,-1,F,22
[],255,1,116,0,-1,F,23
[],255,1,116,2773.88,-1,F,27
[],255,1,116,0,-1,F,28
[],255,1,116,0,-1,F,29
[],255,1,116,0,-1,F,34
[],255,1,116,0,-1,F,35
[],255,1,116,0,-1,F,36
[],255,1,116,0,-1,F,39
[],255,1,116,0,-1,F,40
[],255,1,116,0,-1,F,41
[],255,1,116,0,-1,F,42
[],255,1,116,0,-1,F,47
[],255,1,116,0,-1,F,49
[],255,1,116,0,-1,F,50
[],255,1,116,0,-1,F,51
[],255,1,116,0,-1,F,52
[],255,1,116,0,-1,F,54
[],255,1,116,0,-1,F,55
[],255,1,116,0,-1,F,56
[],255,1,116,0,-1,F,58
[],255,1,118,15000,-1,F,4
[],257,1,20,21227.15,-1,F,5
[],257,1,20,2209.68,-1,F,16
[],257,1,20,14687.54,-1,F,18
[],257,1,20,89.18,-1,F,21
[],257,1,20,-25.58,-1,F,27
[],257,1,21,24685.07,-1,F,5
[],257,1,21,1118.5,-1,F,12
[],257,1,21,2568.49,-1,F,15
[],257,1,21,1995.84,-1,F,16
[],257,1,21,-26418.65,-1,F,18
[],257,1,21,80.55,-1,F,21
[],257,1,22,27346.33,-1,F,5
[],257,1,22,1076.5,-1,F,12
[],257,1,22,3075.81,-1,F,15
[],257,1,22,2219.46,-1,F,16
[],257,1,22,15849.65,-1,F,18
[],257,1,22,89.18,-1,F,21
[],257,1,24,26426.71,-1,F,5
[],257,1,24,1041.78,-1,F,12
[],257,1,24,5111.84,-1,F,15
[],257,1,24,2291.34,-1,F,16
[],257,1,24,15354.41,-1,F,18
[],257,1,24,86.3,-1,F,21
[],257,1,25,27120.31,-1,F,5
[],257,1,25,1134.04,-1,F,12
[],257,1,25,5551.35,-1,F,15
[],257,1,25,2353.18,-1,F,16
[],257,1,25,16018.28,-1,F,18
[],257,1,25,89.18,-1,F,21
[],257,1,26,25532.88,-1,F,5
[],257,1,26,302.05,-1,F,12
[],257,1,26,5578.28,-1,F,15
[],257,1,26,2752.53,-1,F,16
[],257,1,26,16365.17,-1,F,18
[],257,1,26,86.3,-1,F,21
[],257,1,28,24095.77,-1,F,5
[],257,1,28,8836.61,-1,F,11
[],257,1,28,343.97,-1,F,12
[],257,1,28,5789.7,-1,F,15
[],257,1,28,4479.98,-1,F,16
[],257,1,28,10265.57,-1,F,18
[],257,1,28,89.18,-1,F,21
[],257,1,29,25685.83,-1,F,5
[],257,1,29,5461.19,-1,F,11
[],257,1,29,343.97,-1,F,12
[],257,1,29,5789.7,-1,F,15
[],257,1,29,5713.13,-1,F,16
[],257,1,29,15957.36,-1,F,18
[],257,1,29,89.18,-1,F,21
[],257,1,30,24857.26,-1,F,5
[],257,1,30,5287.13,-1,F,11
[],257,1,30,186.37,-1,F,12
[],257,1,30,5602.94,-1,F,15
[],257,1,30,10855.19,-1,F,16
[],257,1,30,15566.03,-1,F,18
[],257,1,30,86.3,-1,F,21
[],257,1,32,29158.57,-1,F,5
[],257,1,32,-3602.92,-1,F,11
[],257,1,32,69.35,-1,F,12
[],257,1,32,5939.42,-1,F,15
[],257,1,32,20667.49,-1,F,16
[],257,1,32,16212.16,-1,F,18
[],257,1,32,66.15,-1,F,21
[],257,1,33,-505369.98,-1,F,5
[],257,1,33,-15982.01,-1,F,11
[],257,1,33,-5616.53,-1,F,12
[],257,1,33,-45007.53,-1,F,15
[],257,1,33,-76496.6,-1,F,16
[],257,1,33,-189714.27,-1,F,18
[],257,1,33,-2243.84,-1,F,21
[],257,1,34,0,-1,F,5
[],257,1,34,0,-1,F,11
[],257,1,34,10175.61,-1,F,16
[],257,1,34,0,-1,F,40
[],257,1,38,18219.18,-1,F,5
[],257,1,38,1610.96,-1,F,16
[],257,1,38,25166.1,-1,F,18
[],257,1,38,431.51,-1,F,21
[],257,1,39,17232.87,-1,F,5
[],257,1,39,1409.59,-1,F,16
[],257,1,39,15184.93,-1,F,18
[],257,1,39,80.55,-1,F,21
[],257,1,40,21480.14,-1,F,5
[],257,1,40,1560.62,-1,F,16
[],257,1,40,15446.92,-1,F,18
[],257,1,40,89.18,-1,F,21
[],257,1,42,20930.14,-1,F,5
[],257,1,42,1510.27,-1,F,16
[],257,1,42,14948.63,-1,F,18
[],257,1,42,86.3,-1,F,21
[],257,1,43,21763.02,-1,F,5
[],257,1,43,1560.62,-1,F,16
[],257,1,43,15446.92,-1,F,18
[],257,1,43,89.18,-1,F,21
[],257,1,44,21204.79,-1,F,5
[],257,1,44,1510.27,-1,F,16
[],257,1,44,14948.63,-1,F,18
[],257,1,44,86.3,-1,F,21
[],257,1,46,22324.76,-1,F,5
[],257,1,46,1560.62,-1,F,16
[],257,1,46,15446.92,-1,F,18
[],257,1,46,89.18,-1,F,21
[],257,1,46,6.16,-1,F,27
[],257,1,47,22648.19,-1,F,5
[],257,1,47,1560.62,-1,F,16
[],257,1,47,15446.92,-1,F,18
[],257,1,47,89.18,-1,F,21
[],257,1,47,15.93,-1,F,27
[],257,1,48,19298.63,-1,F,5
[],257,1,48,2117.45,-1,F,16
[],257,1,48,14948.62,-1,F,18
[],257,1,48,86.3,-1,F,21
[],257,1,48,1.03,-1,F,27
[],257,1,50,22587.42,-1,F,5
[],257,1,50,2209.68,-1,F,16
[],257,1,50,7542.42,-1,F,18
[],257,1,50,89.18,-1,F,21
[],257,1,50,2.46,-1,F,27
[],257,1,51,22398.29,-1,F,5
[],257,1,51,2138.4,-1,F,16
[],257,1,51,14714.17,-1,F,18
[],257,1,51,86.3,-1,F,21
[],257,1,51,0,-1,F,27
[],257,1,52,19146.67,-1,F,5
[],257,1,52,2209.68,-1,F,16
[],257,1,52,-89384.43,-1,F,18
[],257,1,52,89.18,-1,F,21
[],257,1,52,0,-1,F,27
[],257,1,56,-10175.61,-1,F,16
[],258,1,60,450000,-1,F,39
[],258,1,64,0,-1,F,39
[],258,1,71,-3464.5,-1,F,39
[],259,1,20,0,-1,F,27
[],259,1,21,0,-1,F,27
[],259,1,22,0,-1,F,27
[],259,1,24,0,-1,F,27
[],259,1,25,0,-1,F,27
[],259,1,34,0,-1,F,40
[],259,1,40,3568.69,-1,F,27
[],259,1,42,0,-1,F,27
[],259,1,43,0,-1,F,27
[],259,1,44,0,-1,F,27
[],259,1,46,2522.33,-1,F,27
[],259,1,47,5891.15,-1,F,27
[],259,1,48,5909.57,-1,F,27
[],259,1,50,-14345.11,-1,F,27
[],259,1,51,0,-1,F,27
[],259,1,52,-2379.34,-1,F,12
[],259,1,52,-3546.63,-1,F,27
[],259,1,58,0,-1,F,36
[],259,1,58,7816,-1,F,40
[],259,1,61,3247.48,-1,F,40
[],259,1,62,2498.4,-1,F,4
[],259,1,65,1429.96,-1,F,6
[],259,1,65,2379.34,-1,F,12
[],259,1,66,2498.4,-1,F,6
[],259,1,70,0,-1,F,40
[],259,1,71,15497,-1,F,27
[],259,1,92,0,-1,F,27
[],259,1,92,1241.61,-1,F,40
[],259,1,93,2219,-1,F,27
[],260,1,20,0,-1,F,4
[],260,1,20,0,-1,F,13
[],260,1,20,0,-1,F,14
[],260,1,20,0,-1,F,16
[],260,1,20,0,-1,F,27
[],260,1,21,0,-1,F,4
[],260,1,21,0,-1,F,13
[],260,1,21,0,-1,F,14
[],260,1,21,0,-1,F,16
[],260,1,21,3000,-1,F,27
[],260,1,22,0,-1,F,4
[],260,1,22,0,-1,F,13
[],260,1,22,0,-1,F,14
[],260,1,22,0,-1,F,16
[],260,1,22,1937.24,-1,F,27
[],260,1,24,0,-1,F,4
[],260,1,24,0,-1,F,13
[],260,1,24,0,-1,F,14
[],260,1,24,0,-1,F,16
[],260,1,24,0,-1,F,27
[],260,1,25,0,-1,F,4
[],260,1,25,0,-1,F,13
[],260,1,25,0,-1,F,14
[],260,1,25,0,-1,F,16
[],260,1,25,3228.72,-1,F,27
[],260,1,28,1667.55,-1,F,13
[],260,1,29,5094.12,-1,F,27
[],260,1,30,6982.68,-1,F,27
[],260,1,32,17048.28,-1,F,27
[],260,1,33,30.71,-1,F,27
[],260,1,34,-1667.55,-1,F,13
[],260,1,34,0,-1,F,15
[],260,1,38,1335.41,-1,F,13
[],260,1,38,1271.48,-1,F,14
[],260,1,38,6235.2,-1,F,18
[],260,1,39,0,-1,F,13
[],260,1,39,0,-1,F,14
[],260,1,39,0,-1,F,18
[],260,1,40,3629.61,-1,F,13
[],260,1,40,0,-1,F,14
[],260,1,40,4436.92,-1,F,16
[],260,1,40,0,-1,F,18
[],260,1,40,35406.42,-1,F,27
[],260,1,42,2070.55,-1,F,4
[],260,1,42,0,-1,F,13
[],260,1,42,0,-1,F,14
[],260,1,42,0,-1,F,16
[],260,1,42,0,-1,F,18
[],260,1,42,0,-1,F,27
